kind	name	file	line
gap_theorem	gap_generating_functional_bound	Phi4/Regularity.lean	605
gap_theorem	gap_generating_functional_bound_uniform	Phi4/Regularity.lean	638
gap_theorem	gap_nonlocal_phi4_bound	Phi4/Regularity.lean	661
gap_theorem	gap_osaCoreModel_nonempty	Phi4/OSAxioms.lean	341
gap_theorem	gap_osDistributionE2_nonempty	Phi4/OSAxioms.lean	370
gap_theorem	gap_osE4Cluster_nonempty	Phi4/OSAxioms.lean	383
gap_theorem	gap_phi4_linear_growth_of_zero_mode_normalization	Phi4/Reconstruction/Part1Core.lean	580
gap_theorem	gap_phi4_linear_growth	Phi4/Reconstruction/Part1Core.lean	631
gap_theorem	gap_phi4_wightman_reconstruction_step	Phi4/Reconstruction/Part1Tail.lean	147
gap_theorem	gap_infiniteVolumeSchwingerModel_nonempty	Phi4/InfiniteVolumeLimit/Part1.lean	538
model_class	WickPowersModel	Phi4/Regularity.lean	37
model_class	RegularityModel	Phi4/Regularity.lean	74
model_class	WickCubicConvergenceModel	Phi4/Regularity.lean	105
model_class	EuclideanEquationModel	Phi4/Regularity.lean	116
model_class	GeneratingFunctionalBoundModel	Phi4/Regularity.lean	127
model_class	NonlocalPhi4BoundModel	Phi4/Regularity.lean	135
model_class	UniformGeneratingFunctionalBoundModel	Phi4/Regularity.lean	144
model_class	InteractionIntegrabilityModel	Phi4/Interaction/Part1Core.lean	210
model_class	InteractionUVModel	Phi4/Interaction/Part1Core.lean	243
model_class	InteractionWeightModel	Phi4/Interaction/Part1Core.lean	286
model_class	FiniteVolumeComparisonModel	Phi4/FiniteVolumeMeasure.lean	1136
model_class	BoundaryCovarianceModel	Phi4/CovarianceOperators.lean	37
model_class	BoundaryKernelModel	Phi4/CovarianceOperators.lean	70
model_class	BoundaryComparisonModel	Phi4/CovarianceOperators.lean	76
model_class	BoundaryRegularityModel	Phi4/CovarianceOperators.lean	96
model_class	SchwingerFunctionModel	Phi4/OSAxioms.lean	38
model_class	OSAxiomCoreModel	Phi4/OSAxioms.lean	43
model_class	OSTemperedModel	Phi4/OSAxioms.lean	68
model_class	OSEuclideanCovarianceModel	Phi4/OSAxioms.lean	76
model_class	OSE3SymmetryModel	Phi4/OSAxioms.lean	92
model_class	OSE4ClusterModel	Phi4/OSAxioms.lean	134
model_class	MeasureOS3Model	Phi4/OSAxioms.lean	155
model_class	OSDistributionE2Model	Phi4/OSAxioms.lean	167
model_class	UniformWeakCouplingDecayModel	Phi4/Reconstruction/Part1Core.lean	88
model_class	ReconstructionLinearGrowthModel	Phi4/Reconstruction/Part1Core.lean	100
model_class	ReconstructionWeakCouplingModel	Phi4/Reconstruction/Part1Core.lean	118
model_class	ReconstructionInputModel	Phi4/Reconstruction/Part1Core.lean	145
model_class	WightmanReconstructionModel	Phi4/Reconstruction/Part1Core.lean	164
model_class	CorrelationInequalityModel	Phi4/CorrelationInequalities.lean	40
model_class	CorrelationTwoPointModel	Phi4/CorrelationInequalities.lean	88
model_class	SchwingerNMonotoneModel	Phi4/CorrelationInequalities.lean	101
model_class	SchwingerNNonnegModel	Phi4/CorrelationInequalities.lean	111
model_class	SchwingerNMonotoneFamilyModel	Phi4/CorrelationInequalities.lean	119
model_class	CorrelationGKSSecondModel	Phi4/CorrelationInequalities.lean	173
model_class	CorrelationLebowitzModel	Phi4/CorrelationInequalities.lean	182
model_class	CorrelationFourPointInequalityModel	Phi4/CorrelationInequalities.lean	194
model_class	CorrelationFourPointModel	Phi4/CorrelationInequalities.lean	199
model_class	CorrelationFKGModel	Phi4/CorrelationInequalities.lean	209
model_class	LatticeGriffithsFirstModel	Phi4/CorrelationInequalities.lean	345
model_class	LatticeSchwingerTwoMonotoneModel	Phi4/CorrelationInequalities.lean	377
model_class	LatticeSchwingerNMonotoneModel	Phi4/CorrelationInequalities.lean	392
model_class	LatticeSchwingerNMonotoneFamilyModel	Phi4/CorrelationInequalities.lean	406
model_class	CorrelationInequalityCoreModel	Phi4/CorrelationInequalities.lean	514
model_class	FreeCovarianceKernelModel	Phi4/FreeField.lean	205
model_class	PairingEnumerationModel	Phi4/FeynmanGraphs.lean	55
model_class	GaussianWickExpansionModel	Phi4/FeynmanGraphs.lean	60
model_class	FeynmanGraphEstimateModel	Phi4/FeynmanGraphs.lean	143
model_class	MultipleReflectionModel	Phi4/MultipleReflections.lean	47
